No,Suburb,Personal income <$400/week %,Equivalent household income <$600/week %,% dwellings which are public housing,"Holds degree or higher, %",Did not complete year 12 %,Dwellings with no motor vehicle %,Dwellings with no internet %,IRSD (min),IRSD (max),IRSD (avg),"Unpaid carer to person with disability, %","Unpaid carer of children, %",DHS Area,Top country of birth,Top language spoken,Top industry,Top occupation,Latitude,Longitude
1,Ascot-Vale,35.2,33.8,24,62.6,31.9,13.5,17.4,400,1105,990,11.1,26.9,Western Melbourne,Italy,Italian,"Professional, Scientific and Technical Services",Professionals,-37.7833,144.9167
2,Braybrook,58.3,61.5,42.3,48.8,44.5,16.4,26.5,619,969,801,10.3,25.4,Western Melbourne,Vietnam,Vietnamese,Manufacturing,Labourers,-37.7867,144.8548
3,Craigieburn,38.6,36,3.5,32.6,48.9,3.3,12.4,909,1059,990,10.9,35.8,Hume Moreland,India,Turkish,Manufacturing,Clerical and Administrative Workers,-37.5588,144.9124
4,Croydon,37.1,38.3,4.4,35.9,50.6,6.9,18.6,884,1143,1018,12.2,29.2,Outer Eastern Melbourne,England,Mandarin,Health Care and Social Assistance,Professionals,-37.8,145.2833
5,Fawkner,55.3,58.9,3.2,41.8,53.7,11.2,31.4,843,1003,902,13.9,24.6,Hume Moreland,Italy,Italian,Manufacturing,Professionals,-37.7167,144.9667
6,Footscray,44.7,44.3,11.8,63.6,29.8,21,17.2,756,1059,939,9.5,20.4,Western Melbourne,Vietnam,Vietnamese,Accommodation and Food Services,Professionals,-37.8,144.9
7,Glenroy,48.5,51,10.8,41.8,49.4,12.4,26.2,709,1037,931,13,24.5,Hume Moreland,India,Arabic,Manufacturing,Professionals,-37.7,144.9333
8,Malvern-East,36.3,27.7,1,68.4,24.2,9.7,12.1,998,1167,1091,12.3,29.4,Bayside Peninsula,China,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8626,145.0281
9,Malvern,28.7,19.1,0.5,73.2,20.1,7.5,10.4,1059,1147,1103,13.1,29.9,Bayside Peninsula,India,Greek,"Professional, Scientific and Technical Services",Professionals,-37.874,145.0425
10,Melbourne-Airport,32.4,43.8,0,47.5,43.6,18.8,18.8,1070,1070,1070,17.6,43.8,Hume Moreland,New Zealand,Vietnamese,Construction,Managers,-37.6655,144.8363
11,Mentone,34.2,31.5,1.4,50,37.7,8.1,16.9,988,1112,1058,12.4,27.7,Bayside Peninsula,England,Greek,"Professional, Scientific and Technical Services",Professionals,-37.9833,145.0667
12,Moorabbin,38.3,36,3,50.6,38.8,7.8,19.7,992,1079,1043,11.9,28.1,Bayside Peninsula,England,Greek,Retail Trade,Professionals,-37.9367,145.0342
13,Mordialloc,34.9,32.7,6.4,46.5,38.6,8.5,15.1,978,1126,1052,11,31.4,Bayside Peninsula,England,Greek,Manufacturing,Professionals,-38,145.0833
14,Murrumbeena,33.4,30.1,1.9,65.5,27.2,11.2,14.9,1009,1121,1073,11.7,28.8,Bayside Peninsula,India,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8902,145.0711
15,Noble-Park,49.6,53.6,9,39,45.9,11.3,25.2,760,955,880,10.8,24.3,Southern Melbourne,India,Vietnamese,Manufacturing,Labourers,-37.9667,145.1667
16,North-Melbourne,40.4,38.2,31.3,76,19.2,27.8,13.5,414,1104,959,8.3,15.6,Western Melbourne,China,Mandarin,"Professional, Scientific and Technical Services",Professionals,-37.8029,144.9482
17,Northcote,33.1,29.5,6.3,72.2,27.9,14.7,15.6,906,1109,1047,11.9,27.9,North Eastern Melbourne,Greece,Greek,Education and Training,Professionals,-37.7667,145
18,Parkville,55.4,26.4,4,80.4,11.5,18.3,6.3,1000,1122,1053,7.6,12.3,Western Melbourne,China,Mandarin,Education and Training,Professionals,-37.7603,144.9502
19,Pascoe-Vale-South,38.4,34.1,0.8,52.1,40.4,7.5,18.9,1008,1097,1046,14,31.5,Hume Moreland,Italy,Italian,Health Care and Social Assistance,Professionals,-37.7319,144.9381
20,Port-Melbourne,25.5,22.4,11.7,67.2,27.3,10.1,12.1,804,1145,1063,10.5,23.4,Bayside Peninsula,England,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8396,144.9423
21,Prahran,25.3,24.5,6.7,70,20.2,18.5,12.5,659,1132,1060,9.5,17.2,Bayside Peninsula,England,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8511,144.9932
22,Somerville,37.2,35.4,3,22.7,59.5,4.2,15.1,934,1120,1029,12,33.8,Bayside Peninsula,England,Italian,Construction,Technicians and Trades Workers,-38.2186,145.2182
23,Sorrento,37.4,41.4,0,46.5,45.6,1.1,5,1017,1076,1053,16.6,24,Bayside Peninsula,England,Italian,Health Care and Social Assistance,Professionals,-38.3167,144.7333
24,South-Melbourne,31.7,29.8,20.5,72.3,23.7,18.5,13.5,582,1136,1022,10.5,20.6,Bayside Peninsula,England,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8333,144.9667
25,South-Yarra,23.8,20.7,8.4,75,16.7,19.4,9.2,535,1154,1070,9,15.5,Bayside Peninsula,England,Mandarin,"Professional, Scientific and Technical Services",Professionals,-37.8333,144.9833
26,Springvale,56.1,59.9,3.1,43.3,44.3,13,26.1,764,988,852,10.8,22.7,Southern Melbourne,Vietnam,Vietnamese,Manufacturing,Labourers,-37.9485,145.1527
27,St-Andrews-Beach,37.9,35.1,0,36.2,46.6,0,6.8,1046,1078,1061,11.1,36.8,Bayside Peninsula,England,Greek,Construction,Technicians and Trades Workers,-38.4141,144.8244
28,St-Kilda-East,28.2,25.4,1.8,66.6,21.6,14.8,12.6,933,1118,1065,11.6,23.5,Bayside Peninsula,England,Hebrew,"Professional, Scientific and Technical Services",Professionals,-37.8633,144.9802
29,St-Kilda,22.1,22.3,4.3,66.3,18.9,21,11.5,822,1114,1057,7.7,14.4,Bayside Peninsula,England,Russian,"Professional, Scientific and Technical Services",Professionals,-37.8659,145.0002
30,St-Kilda-West,17,15.7,0.6,71.9,17.2,15.2,10.2,1086,1154,1098,10.6,18.4,Bayside Peninsula,England,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8602,144.9722
31,Toorak,25.7,18.7,0,73.9,18.5,8.3,9.7,1084,1149,1110,11.9,22.4,Bayside Peninsula,England,Mandarin,"Professional, Scientific and Technical Services",Professionals,-37.8408,145.0096
32,Tyabb,37.4,35.5,0,22.4,57.9,1.6,11.7,941,1102,1032,13.8,34.8,Bayside Peninsula,England,German,Construction,Technicians and Trades Workers,-38.25,145.1833
33,Waterways,29.1,17.2,0,59.7,29.4,0,4.8,1111,1126,1115,11.4,38.1,Bayside Peninsula,China,Vietnamese,Manufacturing,Professionals,-38.0148,145.1305
34,Windsor,26.4,26.4,8.6,68,21.4,20,13.7,716,1121,1042,9,15.9,Bayside Peninsula,Greece,Greek,"Professional, Scientific and Technical Services",Professionals,-37.8548,144.9927